station,date,Analyte,Result,RptLimit,Units,RelativetoRptLimit,period,region
RD22,2021-08-16T07:37:00Z,Dissolved Nitrate + Nitrite,0.912,0.05,mg/L as N,Above,Before,Upstream
RD22,2021-08-16T07:37:00Z,Dissolved Organic Carbon,5.6,0.5,mg/L as C,Above,Before,Upstream
RD22,2021-08-16T07:37:00Z,Dissolved Organic Nitrogen,0.62,0.1,mg/L as N,Above,Before,Upstream
RD22,2021-08-16T07:37:00Z,Dissolved ortho-Phosphate,2.05,0.25,mg/L as P,Above,Before,Upstream
RD22,2021-08-16T07:37:00Z,Dissolved Silica (SiO2),18.4,0.1,mg/L,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Calcium,33.7,1,mg/L,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Chlorophyll a,8.89,0.5,ug/L,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Nitrate + Nitrite,0.278,0.05,mg/L as N,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Organic Carbon,3.8,0.5,mg/L as C,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Organic Nitrogen,0.36,0.1,mg/L as N,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved ortho-Phosphate,0.761,0.25,mg/L as P,Above,Before,Upstream
RD22,2021-08-30T07:10:00Z,Dissolved Silica (SiO2),30.7,0.1,mg/L,Above,Before,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Calcium,35.1,1,mg/L,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Calcium,35.2,1,mg/L,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Chlorophyll a,14.9,0.5,ug/L,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Organic Carbon,5.8,0.5,mg/L as C,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Organic Nitrogen,0.6,0.1,mg/L as N,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved ortho-Phosphate,1.04,0.25,mg/L as P,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Silica (SiO2),26.4,0.1,mg/L,Above,During,Upstream
RD22,2021-09-13T07:25:00Z,Dissolved Silica (SiO2),26.4,0.1,mg/L,Above,During,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Ammonia,0.084,0.05,mg/L as N,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Calcium,41,1,mg/L,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Chlorophyll a,5.39,0.5,ug/L,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Nitrate + Nitrite,0.905,0.05,mg/L as N,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Organic Carbon,6.2,0.5,mg/L as C,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Organic Nitrogen,0.75,0.1,mg/L as N,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved ortho-Phosphate,1.03,0.05,mg/L as P,Above,After,Upstream
RD22,2021-09-27T07:22:00Z,Dissolved Silica (SiO2),28.1,0.1,mg/L,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Calcium,31.6,1,mg/L,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Calcium,31.7,1,mg/L,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Chlorophyll a,6.54,0.5,ug/L,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Nitrate + Nitrite,2.98,0.25,mg/L as N,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Organic Carbon,5.4,0.5,mg/L as C,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Organic Nitrogen,0.7,0.1,mg/L as N,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved ortho-Phosphate,1.67,0.25,mg/L as P,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Silica (SiO2),22.5,0.1,mg/L,Above,After,Upstream
RD22,2021-10-11T07:20:00Z,Dissolved Silica (SiO2),23,0.1,mg/L,Above,After,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Ammonia,0.076,0.05,mg/L as N,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Calcium,51.5,1,mg/L,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Chlorophyll a,59.3,0.5,ug/L,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Organic Carbon,6.2,0.5,mg/L as C,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Organic Nitrogen,0.41,0.1,mg/L as N,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved ortho-Phosphate,0.905,0.05,mg/L as P,Above,Before,Upstream
RMB,2021-08-02T08:13:00Z,Dissolved Silica (SiO2),25.8,0.1,mg/L,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Calcium,45.8,1,mg/L,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Chlorophyll a,32.1,0.5,ug/L,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Organic Carbon,6.6,0.5,mg/L as C,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Organic Nitrogen,0.47,0.1,mg/L as N,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved ortho-Phosphate,0.17,0.05,mg/L as P,Above,Before,Upstream
RMB,2021-08-16T10:21:00Z,Dissolved Silica (SiO2),25.7,0.1,mg/L,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Ammonia,0.06,0.05,mg/L as N,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Calcium,44.3,1,mg/L,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Chlorophyll a,8.17,0.5,ug/L,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Nitrate + Nitrite,0.065,0.05,mg/L as N,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Organic Carbon,5.4,0.5,mg/L as C,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Organic Nitrogen,0.4,0.1,mg/L as N,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved ortho-Phosphate,0.13,0.05,mg/L as P,Above,Before,Upstream
RMB,2021-08-30T09:49:00Z,Dissolved Silica (SiO2),29.4,0.1,mg/L,Above,Before,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Ammonia,0.052,0.05,mg/L as N,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Calcium,39.7,1,mg/L,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Chlorophyll a,2.79,0.5,ug/L,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Nitrate + Nitrite,0.083,0.05,mg/L as N,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Organic Carbon,2.8,0.5,mg/L as C,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Organic Nitrogen,0.46,0.1,mg/L as N,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved ortho-Phosphate,0.141,0.05,mg/L as P,Above,During,Upstream
RMB,2021-09-13T10:05:00Z,Dissolved Silica (SiO2),25.2,0.1,mg/L,Above,During,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Calcium,36.3,1,mg/L,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Calcium,36.5,1,mg/L,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Chlorophyll a,7.05,0.5,ug/L,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Organic Carbon,4.4,0.5,mg/L as C,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Organic Nitrogen,0.43,0.1,mg/L as N,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved ortho-Phosphate,0.118,0.05,mg/L as P,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Silica (SiO2),24.1,0.1,mg/L,Above,After,Upstream
RMB,2021-09-27T10:10:00Z,Dissolved Silica (SiO2),23.7,0.1,mg/L,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Calcium,42.2,1,mg/L,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Chlorophyll a,32.2,0.5,ug/L,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Organic Carbon,5.9,0.5,mg/L as C,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Organic Nitrogen,0.41,0.1,mg/L as N,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved ortho-Phosphate,0.104,0.05,mg/L as P,Above,After,Upstream
RMB,2021-10-11T09:46:00Z,Dissolved Silica (SiO2),22.2,0.1,mg/L,Above,After,Upstream
RVB,2021-08-03T07:13:00Z,Dissolved Ammonia,0.105,0.05,mg/L as N,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved Calcium,10.8,1,mg/L,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Chlorophyll a,1.51,0.5,ug/L,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved Nitrate + Nitrite,0.103,0.05,mg/L as N,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved Organic Carbon,2.6,0.5,mg/L as C,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved Organic Nitrogen,0.18,0.1,mg/L as N,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved ortho-Phosphate,0.059,0.05,mg/L as P,Above,Before,Downstream
RVB,2021-08-03T07:13:00Z,Dissolved Silica (SiO2),13.7,0.1,mg/L,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Calcium,12.7,1,mg/L,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Calcium,13.1,1,mg/L,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Chlorophyll a,1.77,0.5,ug/L,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Nitrate + Nitrite,0.075,0.05,mg/L as N,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Organic Carbon,2,0.5,mg/L as C,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Organic Nitrogen,0.13,0.1,mg/L as N,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved ortho-Phosphate,0.074,0.05,mg/L as P,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Silica (SiO2),16.3,0.1,mg/L,Above,Before,Downstream
RVB,2021-08-17T07:50:00Z,Dissolved Silica (SiO2),16,0.1,mg/L,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Calcium,13.2,1,mg/L,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Chlorophyll a,0.77,0.5,ug/L,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Nitrate + Nitrite,0.091,0.05,mg/L as N,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Organic Carbon,2.4,0.5,mg/L as C,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Organic Nitrogen,0.14,0.1,mg/L as N,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved ortho-Phosphate,0.078,0.05,mg/L as P,Above,Before,Downstream
RVB,2021-08-31T07:59:00Z,Dissolved Silica (SiO2),17.2,0.1,mg/L,Above,Before,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Calcium,13.3,1,mg/L,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Chlorophyll a,0.73,0.5,ug/L,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Nitrate + Nitrite,0.102,0.05,mg/L as N,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Organic Carbon,2.1,0.5,mg/L as C,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Organic Nitrogen,0.16,0.1,mg/L as N,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved ortho-Phosphate,0.069,0.05,mg/L as P,Above,During,Downstream
RVB,2021-09-14T08:05:00Z,Dissolved Silica (SiO2),17.3,0.1,mg/L,Above,During,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Calcium,13.5,1,mg/L,Above,After,Downstream
RVB,2021-09-28T07:15:00Z,Chlorophyll a,0.5,0.5,ug/L,Below,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Nitrate + Nitrite,0.1,0.05,mg/L as N,Above,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Organic Carbon,1.9,0.5,mg/L as C,Above,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Organic Nitrogen,0.14,0.1,mg/L as N,Above,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved ortho-Phosphate,0.059,0.05,mg/L as P,Above,After,Downstream
RVB,2021-09-28T07:15:00Z,Dissolved Silica (SiO2),16.8,0.1,mg/L,Above,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Calcium,11.8,1,mg/L,Above,After,Downstream
RVB,2021-10-13T07:09:00Z,Chlorophyll a,1.14,0.5,ug/L,Above,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Nitrate + Nitrite,0.107,0.05,mg/L as N,Above,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Organic Carbon,1.6,0.5,mg/L as C,Above,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Organic Nitrogen,0.1,0.1,mg/L as N,Below,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,After,Downstream
RVB,2021-10-13T07:09:00Z,Dissolved Silica (SiO2),15.1,0.1,mg/L,Above,After,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Calcium,11,1,mg/L,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Calcium,11,1,mg/L,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Chlorophyll a,1.32,0.5,ug/L,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Nitrate + Nitrite,0.065,0.05,mg/L as N,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Organic Carbon,2.1,0.5,mg/L as C,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Organic Nitrogen,0.14,0.1,mg/L as N,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved ortho-Phosphate,0.068,0.05,mg/L as P,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Silica (SiO2),13,0.1,mg/L,Above,Before,Downstream
RYI,2021-08-03T08:28:00Z,Dissolved Silica (SiO2),12.9,0.1,mg/L,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Calcium,11.9,1,mg/L,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Chlorophyll a,1.2,0.5,ug/L,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Nitrate + Nitrite,0.056,0.05,mg/L as N,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Organic Carbon,2.1,0.5,mg/L as C,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Organic Nitrogen,0.13,0.1,mg/L as N,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved ortho-Phosphate,0.075,0.05,mg/L as P,Above,Before,Downstream
RYI,2021-08-17T08:37:00Z,Dissolved Silica (SiO2),14.7,0.1,mg/L,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Calcium,13.7,1,mg/L,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Chlorophyll a,0.5,0.5,ug/L,Below,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Nitrate + Nitrite,0.058,0.05,mg/L as N,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Organic Carbon,2.6,0.5,mg/L as C,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Organic Nitrogen,0.13,0.1,mg/L as N,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved ortho-Phosphate,0.078,0.05,mg/L as P,Above,Before,Downstream
RYI,2021-08-31T08:43:00Z,Dissolved Silica (SiO2),16.4,0.1,mg/L,Above,Before,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Calcium,13.7,1,mg/L,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Chlorophyll a,0.83,0.5,ug/L,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Nitrate + Nitrite,0.064,0.05,mg/L as N,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Organic Carbon,2.2,0.5,mg/L as C,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Organic Nitrogen,0.23,0.1,mg/L as N,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved ortho-Phosphate,0.075,0.05,mg/L as P,Above,During,Downstream
RYI,2021-09-14T08:52:00Z,Dissolved Silica (SiO2),17.3,0.1,mg/L,Above,During,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Calcium,13,1,mg/L,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Chlorophyll a,0.64,0.5,ug/L,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Nitrate + Nitrite,0.098,0.05,mg/L as N,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Organic Carbon,1.9,0.5,mg/L as C,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Organic Nitrogen,0.15,0.1,mg/L as N,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved ortho-Phosphate,0.079,0.05,mg/L as P,Above,After,Downstream
RYI,2021-09-28T08:16:00Z,Dissolved Silica (SiO2),16.6,0.1,mg/L,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Calcium,11.7,1,mg/L,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Chlorophyll a,0.84,0.5,ug/L,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Nitrate + Nitrite,0.104,0.05,mg/L as N,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Organic Carbon,1.7,0.5,mg/L as C,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Organic Carbon,1.6,0.5,mg/L as C,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Organic Nitrogen,0.12,0.1,mg/L as N,Above,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,After,Downstream
RYI,2021-10-13T08:14:00Z,Dissolved Silica (SiO2),15.3,0.1,mg/L,Above,After,Downstream
SHER,2021-08-03T08:50:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Calcium,10.1,1,mg/L,Above,Before,Upstream
SHER,2021-08-03T08:50:00Z,Chlorophyll a,0.71,0.5,ug/L,Above,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Organic Carbon,1.4,0.5,mg/L as C,Above,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Organic Nitrogen,0.1,0.1,mg/L as N,Above,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,Before,Upstream
SHER,2021-08-03T08:50:00Z,Dissolved Silica (SiO2),15.8,0.1,mg/L,Above,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Calcium,12,1,mg/L,Above,Before,Upstream
SHER,2021-08-17T07:55:00Z,Chlorophyll a,0.72,0.5,ug/L,Above,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Organic Carbon,1.5,0.5,mg/L as C,Above,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Organic Nitrogen,0.1,0.1,mg/L as N,Below,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,Before,Upstream
SHER,2021-08-17T07:55:00Z,Dissolved Silica (SiO2),19.7,0.1,mg/L,Above,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Calcium,14,1,mg/L,Above,Before,Upstream
SHER,2021-08-31T08:06:00Z,Chlorophyll a,0.67,0.5,ug/L,Above,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Organic Carbon,2.2,0.5,mg/L as C,Above,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Organic Nitrogen,0.11,0.1,mg/L as N,Above,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,Before,Upstream
SHER,2021-08-31T08:06:00Z,Dissolved Silica (SiO2),19.9,0.1,mg/L,Above,Before,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Calcium,12.9,1,mg/L,Above,During,Upstream
SHER,2021-09-14T07:51:00Z,Chlorophyll a,0.5,0.5,ug/L,Below,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Organic Carbon,1.5,0.5,mg/L as C,Above,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Organic Nitrogen,0.1,0.1,mg/L as N,Below,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,During,Upstream
SHER,2021-09-14T07:51:00Z,Dissolved Silica (SiO2),19.6,0.1,mg/L,Above,During,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Calcium,10.6,1,mg/L,Above,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Calcium,10.6,1,mg/L,Above,After,Upstream
SHER,2021-09-28T08:10:00Z,Chlorophyll a,0.64,0.5,ug/L,Above,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Organic Carbon,1.5,0.5,mg/L as C,Above,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Organic Nitrogen,0.1,0.1,mg/L as N,Below,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Silica (SiO2),16.3,0.1,mg/L,Above,After,Upstream
SHER,2021-09-28T08:10:00Z,Dissolved Silica (SiO2),17.2,0.1,mg/L,Above,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Calcium,10.7,1,mg/L,Above,After,Upstream
SHER,2021-10-12T08:24:00Z,Chlorophyll a,0.74,0.5,ug/L,Above,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Nitrate + Nitrite,0.05,0.05,mg/L as N,Below,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Organic Carbon,1.2,0.5,mg/L as C,Above,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Organic Nitrogen,0.12,0.1,mg/L as N,Above,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved ortho-Phosphate,0.05,0.05,mg/L as P,Below,After,Upstream
SHER,2021-10-12T08:24:00Z,Dissolved Silica (SiO2),17.6,0.1,mg/L,Above,After,Upstream
STTD,2021-08-03T10:55:00Z,Dissolved Ammonia,0.05,0.05,mg/L as N,Below,Before,Upstream
STTD,2021-08-03T10:55:00Z,Dissolved Calcium,12.8,1,mg/L,Above,Before,Upstream
STTD,2021-08-03T10:55:00Z,Chlorophyll a,1.49,0.5,ug/L,Above,Before,Upstream
