StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
I80,2019-08-20,9:27,DisCalcium,32.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-08-20,9:27,DisCalcium,32.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,DisChloride,42.5,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-08-20,9:27,DisChloride,42.5,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,TSS,113,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-08-20,9:27,TSS,120,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,TDS,365,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-08-20,9:27,TDS,374,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
LIS,2019-08-20,11:23,DOP,0.209,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-08-20,11:23,TOP,0.288,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DON,0.5,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-08-20,11:23,TKN,0.793,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DOC,5.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-08-20,11:23,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-08-20,11:23,VSS,10,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisSilica,13.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisCalcium,22.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisChloride,24.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisChloride,24.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-08-20,11:23,TSS,46,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-08-20,11:23,TDS,257,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-08-20,11:23,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DOP,0.071,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DisNitrateNitrite,0.089,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-08-20,11:14,TOP,0.162,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DON,0.45,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-08-20,11:14,TKN,0.669,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-08-20,11:14,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-08-20,11:14,TOC,5.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-08-20,11:14,DOC,5.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-08-20,11:14,DOC,5.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-08-20,11:14,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DisChloride,15.1,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DisSilica,21.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DisCalcium,34.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-20,11:14,TSS,38,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-08-20,11:14,TDS,313,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-08-20,11:14,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DisAmmonia,0.061,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DON,0.58,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DOP,0.793,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-08-20,12:50,TOP,0.945,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,TKN,1.07,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DisNitrateNitrite,1.96,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DOC,5.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-08-20,12:50,TOC,5.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-08-20,12:50,VSS,9,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,VSS,9,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DisSilica,17.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DisCalcium,34.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-08-20,12:50,TSS,41,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,TSS,42,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-08-20,12:50,DisChloride,69.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-08-20,12:50,TDS,429,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DOP,0.08,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DisNitrateNitrite,0.101,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,TOP,0.146,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DON,0.49,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,TKS,0.643,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DOC,5.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DisChloride,15.8,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DisSilica,22.9,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DisCalcium,32.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,TSS,46,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,TDS,322,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-08-20, 10:30:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DOP,0.147,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-08-21,11:35,TOP,0.147,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DON,0.23,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-08-21,11:35,TKN,0.356,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-08-21,11:35,TOC,2.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-08-21,11:35,DOC,2.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-08-21,11:35,TSS,6,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DisChloride,6.17,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DisCalcium,11.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DisSilica,13,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-08-21,11:35,TDS,90,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-08-21,11:35,TDS,92,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-08-21,11:35,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-08-21,11:35,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-08-21,10:55,TOP,0.08,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DOP,0.092,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DisNitrateNitrite,0.108,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DON,0.19,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIB,2019-08-21,10:55,TKN,0.219,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-08-21,10:55,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-08-21,10:55,TOC,2.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-08-21,10:55,DOC,2.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-08-21,10:55,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DisChloride,5.26,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DisCalcium,10.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DisSilica,14.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-08-21,10:55,TDS,83,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-08-21,10:55,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,TOP,0.059,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DOP,0.075,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DisAmmonia,0.138,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DON,0.14,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DisNitrateNitrite,0.173,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-08-21,9:30,TKN,0.346,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,TOC,1.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-08-21,9:30,DOC,2.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-08-21,9:30,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DisChloride,4.38,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DisCalcium,10.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-08-21,9:30,DisSilica,15.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-08-21,9:30,TDS,80,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-08-21,9:30,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-08-21,9:30,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DOP,0.07,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-08-21,10:20,TOP,0.07,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DisAmmonia,0.146,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DisNitrateNitrite,0.152,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-08-21,10:20,TKN,0.273,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-08-21,10:20,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-08-21,10:20,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DisChloride,4.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DisCalcium,10.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-08-21,10:20,DisSilica,15.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-08-21,10:20,TDS,80,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DOP,0.222,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DOP,0.224,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,TOP,0.237,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-08-21,12:20,TOP,0.244,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DON,0.28,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DON,0.28,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,TKN,0.399,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-08-21,12:20,TKN,0.422,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-08-21,12:20,VSS,2,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DOC,3.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-08-21,12:20,TOC,3.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DOC,3.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-08-21,12:20,TOC,3.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-08-21,12:20,DisChloride,7.66,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DisChloride,7.66,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DisChloride,7.67,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisChloride,7.67,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisCalcium,12.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisCalcium,12.4,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DisSilica,14,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisSilica,14,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,TSS,22,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-08-21,12:20,TSS,24,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,TDS,109,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-08-21,12:20,TDS,113,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-08-21,12:20,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
STTD,2019-08-21,12:20,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
I80,2019-09-03,9:50,DOP,0.091,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-09-03,9:50,TOP,0.23,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisNitrateNitrite,0.273,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
I80,2019-09-03,9:50,DON,0.44,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
I80,2019-09-03,9:50,TKN,0.698,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-09-03,9:50,DOC,5.5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-09-03,9:50,TOC,5.7,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-09-03,9:50,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-09-03,9:50,VSS,8,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisChloride,20,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisSilica,22.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisCalcium,31.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-09-03,9:50,TSS,70,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-09-03,9:50,TSS,70,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-09-03,9:50,TDS,308,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-09-03,9:50,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DOP,0.105,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DOP,0.131,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOP,0.244,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOP,0.248,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisNitrateNitrite,0.337,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisNitrateNitrite,0.344,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DON,0.45,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DON,0.56,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TKN,0.698,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TKN,0.743,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DOC,5.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-09-03,11:18,DOC,5.8,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOC,5.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TOC,6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-09-03,11:18,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,VSS,7,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisChloride,21.1,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisChloride,21.1,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisSilica,22.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisSilica,22.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisCalcium,31.7,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisCalcium,31.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TSS,56,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,TSS,60,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TDS,311,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-09-03,11:18,TDS,311,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
LIS,2019-09-03,11:18,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-09-03,11:18,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RCS,2019-09-03,10:20,DOP,0.053,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisNitrateNitrite,0.103,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TOP,0.14,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DON,0.43,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TKN,0.597,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,VSS,5,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TOC,5.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-09-03,10:20,DOC,5.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-09-03,10:20,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisSilica,23.3,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisCalcium,32.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TSS,50,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-09-03,10:20,TDS,300,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-09-03,10:20,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DOP,0.06,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisNitrateNitrite,0.083,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TOP,0.155,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DON,0.42,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TKN,0.568,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TOC,5.4,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-09-03,12:04,DOC,5.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-09-03,12:04,DisChloride,16.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisSilica,24.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisCalcium,32.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TSS,46,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-09-03,12:04,TDS,306,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RD22,2019-09-03,12:04,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DOP,0.058,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisNitrateNitrite,0.099,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TOP,0.145,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DON,0.44,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TKS,0.562,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DOC,5.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TOC,5.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisChloride,16,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisSilica,23.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisCalcium,32,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TSS,57,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,TDS,300,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-09-03, 9:24:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DisNitrateNitrite,0.087,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TOP,0.113,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DOP,0.119,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-09-04,11:23,DON,0.18,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TKN,0.25,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-09-04,11:23,TOC,3.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
